File Name,UVLED ID,Average Current (A),Current Standard Deviation (A),UVLED Current Amplitude (mA),UVLED Displacement (m),UVLED Pulse Frequency (Hz),Background Corrected Current (A),Corrected Current Standard Deviation (A),Flux (photons/mm^2),Flux Error
2017-05-18_frequency-53.csv,ID 8 WL=355nm,-1.24364001333e-09,4.54832553026e-11,40.0,close,150,-1,-1,7463.03616864212,274.2260968656069
2017-05-18_frequency-54.csv,ID 8 WL=355nm,-4.64617976667e-08,3.11373953453e-12,40.0,close,5700,-1,-1,248267.45933512936,881.5065152228302
2017-05-18_frequency-55.csv,ID 8 WL=355nm,-1.84185439333e-08,1.12699558648e-11,40.0,close,2250,-1,-1,105611.95159300098,380.45081444138435
2017-05-18_frequency-56.csv,ID 8 WL=355nm,-3.26278024667e-08,8.99114348951e-12,40.0,close,4000,-1,-1,180400.07791193083,642.3468246004592
2017-05-18_frequency-57.csv,ID 8 WL=355nm,-1.43598042667e-08,8.49292225693e-12,40.0,close,1750,-1,-1,83220.60463647374,299.5051399232915
2017-05-18_frequency-58.csv,ID 8 WL=355nm,-1.149758e-08,1.44061409128e-11,40.0,close,1400,-1,-1,67136.01205384736,252.74223372524338
2017-05-18_frequency-59.csv,ID 8 WL=355nm,-6.30253994667e-08,1.45245232985e-11,40.0,close,7750,-1,-1,323675.68653536006,1151.4673061987294
2017-05-18_frequency-60.csv,ID 8 WL=355nm,-2.12712697333e-08,9.58054737105e-12,40.0,close,2600,-1,-1,121071.81152235191,433.2503438845105
2017-05-18_frequency-61.csv,ID 8 WL=355nm,-3.14325836e-08,1.27444904844e-11,40.0,close,3850,-1,-1,174325.81285824376,622.8799015246904
2017-05-18_frequency-62.csv,ID 8 WL=355nm,-6.81907930667e-08,1.38026982361e-11,40.0,close,8400,-1,-1,345936.95572285674,1230.0708238357847
2017-05-18_frequency-63.csv,ID 8 WL=355nm,-3.30275966667e-08,7.63290706233e-12,40.0,close,4050,-1,-1,182424.23552862537,648.9768887776323
2017-05-18_frequency-64.csv,ID 8 WL=355nm,-7.19138280667e-08,1.77742664432e-11,40.0,close,8850,-1,-1,361772.9991053512,1287.403077382538
2017-05-18_frequency-65.csv,ID 8 WL=355nm,-8.68488611333e-08,2.4980148079e-11,40.0,close,10700,-1,-1,422383.03123592713,1504.3733505594844
2017-05-18_frequency-66.csv,ID 8 WL=355nm,-1.00144925333e-07,2.72387082089e-11,40.0,close,12350,-1,-1,473023.88653582166,1684.1563696840046
2017-05-18_frequency-67.csv,ID 8 WL=355nm,-7.06712463333e-08,1.78954441285e-11,40.0,close,8700,-1,-1,356515.91172491753,1268.847135820257
2017-05-18_frequency-68.csv,ID 8 WL=355nm,-2.04510448667e-08,1.38032569459e-11,40.0,close,2500,-1,-1,116648.54479231397,421.52022821161734
2017-05-18_frequency-69.csv,ID 8 WL=355nm,-5.98153216667e-08,1.08854070153e-11,40.0,close,7350,-1,-1,309539.0825060779,1100.306643990529
2017-05-18_frequency-70.csv,ID 8 WL=355nm,-6.34199842667e-08,1.27838592685e-11,40.0,close,7800,-1,-1,325393.44152834197,1157.0074009570385
2017-05-18_frequency-71.csv,ID 8 WL=355nm,-4.12753706667e-09,3.92084343587e-11,40.0,close,500,-1,-1,24578.473487521027,249.24792151169456
2017-05-18_frequency-72.csv,ID 8 WL=355nm,-6.42480231333e-08,1.27163136239e-11,40.0,close,7900,-1,-1,329018.2538086073,1169.8287600007816
2017-05-18_frequency-73.csv,ID 8 WL=355nm,-5.45836169333e-08,8.89944507234e-12,40.0,close,6700,-1,-1,286019.82959175116,1016.4407065493953
2017-05-18_frequency-74.csv,ID 8 WL=355nm,-2.45446836e-08,1.62273706755e-11,40.0,close,3000,-1,-1,138538.15361901015,500.2666368671433
2017-05-18_frequency-75.csv,ID 8 WL=355nm,-5.66115902667e-08,1.23612610439e-11,40.0,close,6950,-1,-1,295217.69160426914,1050.003368391416
2017-05-18_frequency-76.csv,ID 8 WL=355nm,-6.18284134667e-08,1.14081265764e-11,40.0,close,7600,-1,-1,318434.6641511788,1131.968941451061
2017-05-18_frequency-77.csv,ID 8 WL=355nm,-2.00530013333e-08,1.5891568694e-11,40.0,close,2450,-1,-1,114498.82452811577,416.47555516025
2017-05-18_frequency-78.csv,ID 8 WL=355nm,-8.84920076667e-08,1.68075313839e-11,40.0,close,10900,-1,-1,428833.32650420704,1524.5356151842732
2017-05-18_frequency-79.csv,ID 8 WL=355nm,-1.00586046e-07,2.69183521784e-11,40.0,close,12400,-1,-1,474693.29548186436,1689.9426589148038
2017-05-18_frequency-80.csv,ID 8 WL=355nm,-3.10390306e-08,1.32668002789e-11,40.0,close,3800,-1,-1,172319.69614843748,616.1529366702828
2017-05-18_frequency-81.csv,ID 8 WL=355nm,-6.02369512e-08,1.4742112102e-11,40.0,close,7400,-1,-1,311423.2823346101,1108.1766961261067
2017-05-18_frequency-82.csv,ID 8 WL=355nm,-6.6639829e-08,1.65655100233e-11,40.0,close,8200,-1,-1,339340.7983718932,1207.6096046317637
2017-05-18_frequency-83.csv,ID 8 WL=355nm,-2.08681071333e-08,1.29924251607e-12,40.0,close,2550,-1,-1,118902.10461607856,422.16738146558714
2017-05-18_frequency-84.csv,ID 8 WL=355nm,-1.8834803e-08,1.82147111515e-11,40.0,close,2300,-1,-1,107884.5105080594,396.946664634488
2017-05-18_frequency-85.csv,ID 8 WL=355nm,-8.4037623e-08,2.12471725727e-11,40.0,close,10350,-1,-1,411297.30014751625,1463.8037195990923
2017-05-18_frequency-86.csv,ID 8 WL=355nm,-4.85039513333e-08,7.5135369094e-12,40.0,close,5950,-1,-1,257906.81045292615,916.4404064413725
2017-05-18_frequency-87.csv,ID 8 WL=355nm,-8.28077266667e-08,2.05605248204e-11,40.0,close,10200,-1,-1,406380.12275588757,1446.1737175762826
2017-05-18_frequency-88.csv,ID 8 WL=355nm,-7.63423376667e-08,2.07297856691e-11,40.0,close,9400,-1,-1,380165.2148279927,1353.5287149549965
2017-05-18_frequency-89.csv,ID 8 WL=355nm,-3.38401143333e-08,2.47042220863e-12,40.0,close,4150,-1,-1,186531.4525234271,662.3266559756784
2017-05-18_frequency-90.csv,ID 8 WL=355nm,-6.14396584667e-08,1.4554768233e-11,40.0,close,7550,-1,-1,316733.7931021115,1126.9056930633683
2017-05-18_frequency-91.csv,ID 8 WL=355nm,-9.61793117333e-08,2.71055351972e-11,40.0,close,11850,-1,-1,458291.3992932308,1632.0530929800302
2017-05-18_frequency-92.csv,ID 8 WL=355nm,-5.90223228e-08,1.20389126929e-11,40.0,close,7250,-1,-1,306020.44562949304,1088.1643263156325
2017-05-18_frequency-93.csv,ID 8 WL=355nm,-9.33606966e-08,2.44841106252e-11,40.0,close,11500,-1,-1,447618.7320207005,1593.376610229137
2017-05-18_frequency-94.csv,ID 8 WL=355nm,-1.10910832667e-08,2.41462546853e-11,40.0,close,1350,-1,-1,64832.349019340276,269.9876865937634
2017-05-18_frequency-95.csv,ID 8 WL=355nm,-2.16883409333e-08,1.54270282879e-11,40.0,close,2650,-1,-1,123316.0425723955,446.4731359033287
2017-05-18_frequency-96.csv,ID 8 WL=355nm,-5.17364954667e-08,7.33023024528e-12,40.0,close,6350,-1,-1,272950.2418955562,969.7447833771025
2017-05-18_frequency-97.csv,ID 8 WL=355nm,-3.50948877333e-08,7.92400548096e-12,40.0,close,4300,-1,-1,192858.82400463527,686.0322146134555
2017-05-18_frequency-98.csv,ID 8 WL=355nm,-4.68986326e-08,4.86858424733e-12,40.0,close,5750,-1,-1,250354.561209706,889.138609851394
2017-05-18_frequency-99.csv,ID 8 WL=355nm,-1.71872794e-08,2.23394866617e-11,40.0,close,2100,-1,-1,98866.03545095351,373.75936291376433
